Date,Minimum.temperature.C.,Maximum.temperature.C.,Rainfall.mm.,Evaporation.mm.,Sunshine.hours.,Direction.of.maximum.wind.gust,Speed.of.maximum.wind.gust.km.h.,Time.of.maximum.wind.gust,X9am.Temperature.C.,X9am.relative.humidity.,X9am.cloud.amount.oktas.,X9am.wind.direction,X9am.wind.speed.km.h.,X9am.MSL.pressure.hPa.,X3pm.Temperature.C.,X3pm.relative.humidity.,X3pm.cloud.amount.oktas.,X3pm.wind.direction,X3pm.wind.speed.km.h.,X3pm.MSL.pressure.hPa.,Rain.tomorrow
23/06/2018,-5.1,13.4,0.2,NA,NA,NNW,28,14:34:00,-0.5,99,8,NE,4,1027.6,13.2,38,NA,NW,15,1024.2,FALSE
24/06/2018,-5.7,13.3,0,NA,NA,NW,15,13:01:00,-2.1,99,8,N,2,1029.6,13,38,NA,WNW,9,1026.5,TRUE
25/06/2018,-5.6,12.5,0.2,NA,NA,SE,17,22:02:00,0.3,84,NA,N,4,1032.7,11.9,40,NA,W,9,1030,FALSE
26/06/2018,-4.9,14.2,0,NA,NA,NE,20,14:10:00,0,92,6,SSW,2,1036.2,13.9,42,NA,NNW,11,1032.3,FALSE
27/06/2018,0,15.7,0,NA,NA,NNE,30,12:34:00,7.4,85,8,SE,7,1034.1,13.6,53,1,NE,13,1029.1,TRUE
28/06/2018,7.4,13.3,9.6,NA,NA,NE,37,08:49:00,10,92,8,NNE,22,1025.5,11,73,4,N,9,1022,TRUE
29/06/2018,0.9,11.4,0.6,NA,NA,NNW,35,14:01:00,4.5,99,NA,SSW,6,1022.2,9.8,63,8,NW,26,1020.5,FALSE
30/06/2018,4.4,12,0,NA,NA,WNW,56,14:09:00,8,85,2,NNW,28,1021.6,9.4,56,1,WNW,33,1022.5,FALSE
01/07/2018,-3.4,12.2,0,NA,NA,N,15,00:14:00,0.8,99,8,ESE,6,1033.2,11.9,48,NA,NNW,7,1030.3,FALSE
02/07/2018,-3.2,13.5,0,NA,NA,ESE,22,07:29:00,2.3,81,NA,E,9,1034.1,12.7,49,3,NE,2,1030.7,TRUE
03/07/2018,-2.5,13.4,0.2,NA,NA,N,30,15:07:00,1.8,99,2,NNE,4,1032.4,13.1,49,NA,N,19,1028.5,FALSE
04/07/2018,-3.6,15.8,0,NA,NA,N,37,14:52:00,1,97,NA,N,6,1029.9,15.2,42,NA,N,28,1025.3,FALSE
05/07/2018,-2.4,18.2,0,NA,NA,NW,54,13:42:00,2.2,99,NA,NA,Calm,1024.3,17,53,NA,NNW,33,1018.5,TRUE
06/07/2018,2.2,15.2,0.2,NA,NA,NNW,63,01:15:00,13,75,2,NW,31,1009.8,9.7,76,6,NNW,35,1010.5,TRUE
07/07/2018,3.9,10.3,1.4,NA,NA,NW,57,13:34:00,7.1,73,3,NNW,37,1009.4,7.9,69,8,NW,26,1008.7,FALSE
08/07/2018,4.6,12.6,0,NA,NA,W,57,02:46:00,7.4,68,6,N,28,1015.8,10.4,54,NA,WNW,31,1015.7,FALSE
09/07/2018,-2.5,13,0,NA,NA,WNW,26,02:49:00,4.4,87,NA,NW,4,1025.7,12.7,43,NA,W,11,1025,FALSE
10/07/2018,-4.7,12.3,0,NA,NA,NNW,33,13:05:00,1.1,84,NA,NNW,7,1030.5,11.7,48,NA,NNW,17,1026.4,FALSE
11/07/2018,-6.3,12.8,0,NA,NA,NW,35,13:21:00,-1.4,96,NA,NA,Calm,1026.2,11.8,44,5,NW,20,1023.1,FALSE
12/07/2018,-4.8,11.6,0,NA,NA,NNW,31,16:37:00,2,80,1,E,7,1022.8,9.6,47,8,NNW,17,1018.7,FALSE
13/07/2018,-5,12.7,0,NA,NA,N,22,15:52:00,1.4,92,NA,NA,Calm,1019.3,12.2,48,NA,NNW,15,1017.4,FALSE
14/07/2018,-6.5,11.4,0,NA,NA,NW,24,15:03:00,0,87,NA,NA,Calm,1022.4,10.3,46,NA,NW,17,1018.5,FALSE
15/07/2018,-4.8,10.1,0,NA,NA,N,31,14:19:00,0.1,91,7,NNW,9,1019,9.5,50,NA,NNW,20,1014.9,FALSE
16/07/2018,-7.3,10.6,0,NA,NA,NNW,39,15:12:00,-1,93,7,NA,Calm,1015.4,10.2,45,8,NNW,26,1012.9,TRUE
17/07/2018,-4.9,15.7,0.2,NA,NA,NNW,72,21:09:00,3.5,75,NA,SSW,6,1016.7,15.3,25,NA,NW,33,1011.6,FALSE
18/07/2018,0.2,12.8,0,NA,NA,WNW,50,01:02:00,6.9,58,NA,NW,19,1018.8,11.9,42,NA,NW,28,1018.2,FALSE
19/07/2018,1.2,14.1,0,NA,NA,NNW,44,13:02:00,6.6,67,NA,SW,6,1017.4,13.6,38,NA,NW,30,1013.5,TRUE
20/07/2018,0.6,10.7,0.6,NA,NA,NNW,63,01:48:00,7.4,77,8,WNW,20,1006.7,7.3,53,NA,WNW,37,1010.8,TRUE
21/07/2018,1.6,12.4,0.4,NA,NA,WNW,46,00:09:00,6.4,64,NA,NW,17,1022.4,11.2,42,NA,NW,24,1021.7,FALSE
22/07/2018,-6.2,10.6,0,NA,NA,NNW,28,14:52:00,-0.8,99,8,NA,Calm,1026.2,10.1,45,NA,NNW,19,1021.3,FALSE
23/07/2018,-7.4,12.8,0,NA,NA,NNW,44,14:29:00,-1.3,86,NA,NA,Calm,1021.2,10.2,42,6,N,28,1015.1,FALSE
24/07/2018,-1.3,14.9,0,NA,NA,NW,67,00:38:00,10.2,55,NA,NNW,15,1015,13.1,47,NA,NW,44,1013.4,TRUE
25/07/2018,9.5,15.8,0.2,NA,NA,WNW,57,10:38:00,12.3,56,3,NNW,20,1017.2,14.8,43,NA,WNW,28,1016.7,FALSE
26/07/2018,-2.1,14.3,0,NA,NA,WNW,39,16:33:00,4.2,81,NA,ESE,4,1021.3,14,41,NA,NW,13,1017.1,FALSE
27/07/2018,-4.9,16.2,0,NA,NA,WNW,41,14:47:00,1.8,87,NA,NNE,4,1019.6,15.2,37,1,WNW,26,1015.7,FALSE
28/07/2018,-3.3,16.5,0,NA,NA,NW,31,14:15:00,2.4,91,4,NA,Calm,1019.4,16,43,1,WNW,15,1014.6,TRUE
29/07/2018,2.4,14,3.8,NA,NA,NW,72,15:24:00,10.2,79,8,NNW,35,1007.7,11.5,55,7,WNW,30,1007.5,TRUE
30/07/2018,4.2,11.5,0.8,NA,NA,WNW,48,01:22:00,7.1,56,NA,NW,26,1016.9,10.2,48,NA,NW,30,1017.1,FALSE
31/07/2018,3,15.4,0,NA,NA,NW,63,13:15:00,7.9,63,NA,NNW,35,1016,13.3,50,8,NW,37,1014.4,FALSE
01/08/2018,7.6,15.4,0,NA,NA,NW,54,01:38:00,10.9,54,NA,WNW,22,1018.7,14.7,32,NA,NW,19,1018.7,FALSE
02/08/2018,-3.8,14.3,0,NA,NA,NNW,26,12:23:00,3.3,87,1,NA,Calm,1026.8,13.7,43,NA,NE,9,1021.9,FALSE
03/08/2018,-3.6,19.5,0,NA,NA,NW,72,20:56:00,3.7,84,NA,NA,Calm,1018.1,17.9,35,4,NNW,39,1009.9,TRUE
04/08/2018,3.7,12.8,13.8,NA,NA,NNW,54,04:50:00,7.8,77,8,NNW,24,1016.8,11.6,52,5,WNW,22,1016.1,FALSE
05/08/2018,-1,15,0,NA,NA,NW,43,12:19:00,5,85,NA,NA,Calm,1018.4,14.6,48,NA,NW,24,1011.8,FALSE
06/08/2018,1.2,13.7,0,NA,NA,NW,61,10:48:00,9.2,72,8,N,28,1005.4,10.9,44,8,WNW,31,1003.5,TRUE
07/08/2018,2.4,9.7,6.6,NA,NA,WNW,61,14:52:00,4.9,90,5,NW,30,1009.5,8.8,54,NA,WNW,44,1010.4,FALSE
08/08/2018,2.6,12.1,0,NA,NA,WNW,70,12:45:00,6.5,65,8,NW,30,1014.9,9.9,60,8,WNW,35,1013.7,FALSE
09/08/2018,1.6,13.7,0,NA,NA,NNW,30,00:40:00,6.3,94,7,SSW,9,1024.3,12.9,50,NA,N,15,1022.2,TRUE
10/08/2018,-2.5,15.6,0.2,NA,NA,NNW,43,12:16:00,0.5,99,8,NA,Calm,1023.6,14.9,42,NA,NW,28,1017.7,FALSE
11/08/2018,0.4,16.4,0,NA,NA,NW,59,10:48:00,8.9,63,1,SE,7,1011.4,13.2,45,8,NNW,37,1008.1,TRUE
12/08/2018,1.4,11.7,3,NA,NA,WNW,46,14:08:00,6.4,72,NA,W,17,1016.9,10.7,39,1,WNW,31,1018.1,FALSE
13/08/2018,2.4,13.8,0,NA,NA,WNW,52,14:23:00,7.6,76,NA,NNW,26,1022.9,12.5,54,NA,WNW,35,1022.1,FALSE
14/08/2018,2.8,16.4,0,NA,NA,N,44,13:46:00,9.6,66,NA,NW,22,1025,14.9,49,NA,NNW,28,1020.5,FALSE
15/08/2018,5.6,16,0,NA,NA,NNW,61,11:09:00,9.9,62,NA,N,31,1015.9,13.9,46,4,NW,37,1011.4,FALSE
16/08/2018,6.5,13.8,0,NA,NA,WNW,56,06:23:00,10.3,47,NA,WNW,20,1013.2,12.5,38,NA,WNW,30,1012.1,FALSE
17/08/2018,-5.5,13.4,0,NA,NA,WNW,41,13:32:00,2.7,74,NA,NNE,2,1017.2,10.7,40,3,WNW,26,1014,FALSE
18/08/2018,-0.5,11.2,0,NA,NA,NW,59,11:22:00,9.1,55,2,NNW,13,1011.3,8.5,72,8,NW,22,1009.1,TRUE
19/08/2018,2.7,10.6,3.4,NA,NA,W,52,14:33:00,5.8,59,1,NW,24,1013.2,8.9,44,8,W,24,1014,FALSE
20/08/2018,-5.7,11.5,0,NA,NA,NW,44,19:46:00,2.6,71,NA,NNW,2,1022.4,10.4,49,NA,NNW,28,1018.7,FALSE
21/08/2018,2.6,12.8,0,NA,NA,WNW,52,13:43:00,7.7,68,3,N,30,1016,10.7,52,NA,WNW,37,1012.5,FALSE
22/08/2018,1.7,14,0,NA,NA,W,30,00:07:00,7.8,66,NA,WNW,7,1017.1,12.3,38,4,N,9,1015.3,FALSE
23/08/2018,-1.5,12,0,NA,NA,E,30,20:19:00,5.3,81,8,SE,7,1022.4,11.4,45,8,NNE,13,1020.4,FALSE
24/08/2018,4.1,14.9,0,NA,NA,E,37,18:29:00,9.6,71,7,ENE,7,1024.8,13.3,44,4,ESE,7,1022.3,FALSE
25/08/2018,4.9,16.1,0,NA,NA,N,43,15:57:00,11.8,69,7,NE,13,1023.3,15.1,57,8,NW,9,1018.9,TRUE
26/08/2018,4.6,17.6,1.6,NA,NA,WNW,31,15:29:00,8.5,99,3,N,9,1018.7,17,48,NA,WNW,22,1014.3,FALSE
27/08/2018,0.2,14,0,NA,NA,S,35,09:02:00,7.7,64,2,SSE,19,1021.8,12,30,4,SSE,19,1020.8,FALSE
28/08/2018,-3.4,12,0,NA,NA,S,39,09:14:00,5.4,51,3,S,9,1023,10.2,31,1,S,15,1018.1,FALSE
29/08/2018,-5,13,0,NA,NA,SSW,35,09:12:00,4.8,56,NA,WSW,6,1020.8,12.3,28,NA,NNW,13,1017.7,FALSE
30/08/2018,-6.4,14.8,0,NA,NA,WNW,24,14:54:00,3.6,61,NA,N,7,1021.5,13.4,27,8,WNW,17,1017.5,TRUE
31/08/2018,3.6,12.1,0.4,NA,NA,NNW,44,16:17:00,6.7,81,8,SSE,9,1008.2,7.4,99,8,WNW,13,1001.2,TRUE
01/09/2018,6.1,15,12.4,NA,NA,WNW,52,12:16:00,12.1,66,NA,NW,28,1008.8,12.7,63,1,NW,28,1009.7,FALSE
02/09/2018,2,13.7,0,NA,NA,ENE,35,19:03:00,8,66,6,SSE,19,1019.2,13.1,36,NA,NW,15,1018.5,FALSE
03/09/2018,0.8,NA,0,NA,NA,NA,NA,NA,7.9,57,8,SSE,11,1027.8,12.9,44,8,E,15,1026.1,NA
